times1_sh;times1_mh;times1_lh;wind_speed_10m_sh;wind_speed_10m_mh;wind_speed_10m_lh;wind_direction_10m_sh;wind_direction_10m_mh;wind_direction_10m_lh;air_pressure_at_sea_level_sh;air_pressure_at_sea_level_mh;air_pressure_at_sea_level_lh;air_temperature_2m_sh;air_temperature_2m_mh;air_temperature_2m_lh;times2_sh;times2_mh;times2_lh;specific_convective_available_potential_energy_sh;specific_convective_available_potential_energy_mh;specific_convective_available_potential_energy_lh;atmosphere_convective_inhibition_sh;atmosphere_convective_inhibition_mh;atmosphere_convective_inhibition_lh
1580281200.0;1580302800.0;1580324400.0;3.5230650901794434;3.6258137226104736;2.279933214187622;338.669921875;231.24427795410156;223.3851318359375;98581.9375;98806.25;98940.125;279.0958557128906;279.2012634277344;279.3734130859375;1580281200.0;1580302800.0;1580324400.0;32.8046875;100.0;0.0;1000.0000610351562;0.07812932878732681;1000.0001220703125
1580284800.0;1580306400.0;1580328000.0;3.1310818195343018;8.468478202819824;3.5510573387145996;351.1455993652344;298.37640380859375;190.69686889648438;98644.75;98838.5625;98958.6875;278.8827819824219;278.6624450683594;279.4902038574219;1580284800.0;1580306400.0;1580328000.0;22.375;148.3046875;0.0;1000.0000610351562;0.4219612777233124;1000.00048828125
1580288400.0;1580310000.0;1580331600.0;3.189582109451294;6.5752739906311035;6.1022443771362305;359.6360168457031;305.4793395996094;184.95468139648438;98688.0625;98870.875;98961.9375;278.8955078125;279.29083251953125;279.23529052734375;1580288400.0;1580310000.0;1580331600.0;34.640625;16.9140625;0.2109375;1000.0001220703125;1000.0000610351562;1000.0
1580292000.0;1580313600.0;1580335200.0;2.409761667251587;6.119337558746338;6.808010578155518;46.51344680786133;285.1628723144531;180.5557861328125;98724.75;98891.625;98973.0;278.6341552734375;279.4971923828125;278.0130920410156;1580292000.0;1580313600.0;1580335200.0;18.625;10.0703125;0.4609375;1000.0000610351562;1000.0000610351562;1000.0000610351562
1580295600.0;1580317200.0;1580338800.0;1.8236744403839111;5.020352840423584;5.455319404602051;117.3684310913086;279.3780517578125;241.2154541015625;98773.0625;98909.875;98995.75;278.6300964355469;279.4444885253906;276.5992431640625;1580295600.0;1580317200.0;1580338800.0;45.578125;0.0;0.0234375;1000.0001220703125;1000.0001220703125;1000.0001220703125
1580299200.0;1580320800.0;1580342400.0;5.409140110015869;6.495311260223389;1.5694438219070435;153.51895141601562;294.96630859375;185.62596130371094;98728.4375;98875.25;99009.1875;278.09063720703125;279.762451171875;279.5829772949219;1580299200.0;1580320800.0;1580342400.0;118.1171875;0.4140625;48.8984375;0.5469115972518921;1000.0000610351562;1000.0
1580302800.0;1580324400.0;1580346000.0;2.854222297668457;5.571018218994141;5.788820266723633;209.84854125976562;287.0491638183594;200.7151336669922;98725.5625;98914.3125;99045.75;279.30487060546875;279.708740234375;278.6074523925781;1580302800.0;1580324400.0;1580346000.0;84.671875;0.4765625;4.6796875;1000.0;1000.0000610351562;1000.0001220703125
1580306400.0;1580328000.0;1580349600.0;2.6326804161071777;3.664010763168335;4.3739471435546875;320.40087890625;296.9674377441406;170.05596923828125;98738.9375;98920.125;99074.5625;279.2090148925781;279.671630859375;278.2102966308594;1580306400.0;1580328000.0;1580349600.0;76.5;0.4453125;62.7265625;1000.0001831054688;1000.0001220703125;1000.0
1580310000.0;1580331600.0;1580353200.0;3.4864001274108887;2.801215410232544;3.7866432666778564;285.536376953125;274.32537841796875;131.1080322265625;98792.625;98942.8125;99087.25;279.2761535644531;279.6703796386719;277.4019470214844;1580310000.0;1580331600.0;1580353200.0;131.6328125;0.0;71.1171875;1.203138828277588;1000.0000610351562;1000.0000610351562
1580313600.0;1580335200.0;1580356800.0;7.828726291656494;2.4715964794158936;6.213989734649658;308.8988952636719;249.9351806640625;117.64320373535156;98830.625;98978.3125;99026.1875;279.6359558105469;279.6782531738281;278.2926940917969;1580313600.0;1580335200.0;1580356800.0;52.96875;10.03125;222.9375;1000.0000610351562;1000.0;0.609462559223175
1580317200.0;1580338800.0;1580360400.0;7.272865295410156;2.3761303424835205;6.668081283569336;305.2818603515625;214.89205932617188;129.74403381347656;98843.375;98993.8125;99011.1875;279.8201599121094;279.6434326171875;278.32464599609375;1580317200.0;1580338800.0;1580360400.0;4.125;32.265625;160.2890625;1000.0;1000.0003662109375;0.18789175152778625
1580320800.0;1580342400.0;1580364000.0;4.627841949462891;2.764460325241089;7.268648147583008;286.4124450683594;182.22047424316406;204.5305633544922;98891.0;99010.625;98992.375;279.2882385253906;278.15594482421875;278.7196044921875;1580320800.0;1580342400.0;1580364000.0;1.2109375;103.2265625;0.0;1000.0;0.14066781103610992;1000.0005493164062
1580324400.0;1580346000.0;1580367600.0;3.5654382705688477;3.17588472366333;6.628545761108398;260.2795715332031;145.8178253173828;203.26943969726562;98924.9375;99024.8125;98993.75;279.31689453125;277.9692687988281;278.7218017578125;1580324400.0;1580346000.0;1580367600.0;0.0;37.671875;1.1796875;1000.0000610351562;1000.0000610351562;1000.0003051757812
1580328000.0;1580349600.0;1580371200.0;2.8899824619293213;3.9534783363342285;7.053483963012695;235.36109924316406;136.30198669433594;200.75201416015625;98947.1875;99049.8125;98949.5;279.3311767578125;277.6930236816406;278.9321594238281;1580328000.0;1580349600.0;1580371200.0;2.03125;4.7890625;0.0;1000.0001220703125;1000.0000610351562;1000.0006713867188
1580331600.0;1580353200.0;1580374800.0;2.330460548400879;6.341917991638184;7.598747730255127;205.6287078857422;97.70094299316406;186.58236694335938;98948.0;99028.625;98897.8125;279.3341979980469;277.608154296875;279.49127197265625;1580331600.0;1580353200.0;1580374800.0;49.9765625;0.1015625;3.984375;1000.0000610351562;1000.0001220703125;1000.000244140625
1580335200.0;1580356800.0;1580378400.0;2.4930484294891357;8.935802459716797;10.97795295715332;186.36126708984375;92.43597412109375;196.6325225830078;98978.3125;98985.6875;98829.1875;279.3064880371094;277.9426574707031;280.1283264160156;1580335200.0;1580356800.0;1580378400.0;25.9140625;0.0;0.0;1000.0000610351562;1000.0001831054688;1000.0006713867188
1580338800.0;1580360400.0;1580382000.0;4.782405853271484;3.3953309059143066;11.42309284210205;187.64895629882812;56.744659423828125;199.5337677001953;98988.5625;98986.3125;98761.375;279.0083312988281;278.23052978515625;280.2278137207031;1580338800.0;1580360400.0;1580382000.0;38.3828125;0.0;0.84375;1000.0000610351562;1000.0000610351562;1000.00048828125
1580342400.0;1580364000.0;1580385600.0;5.5686492919921875;3.281465530395508;13.404182434082031;113.64746856689453;163.08287048339844;188.2254638671875;98944.3125;98947.8125;98609.125;278.1184387207031;279.419677734375;280.6064758300781;1580342400.0;1580364000.0;1580385600.0;80.671875;120.3046875;9.0703125;1000.0000610351562;0.39194455742836;1000.00048828125
1580346000.0;1580367600.0;1580389200.0;2.571357488632202;4.7056732177734375;14.326763153076172;172.634765625;173.98428344726562;173.59521484375;98954.9375;98932.75;98464.0;278.2055969238281;279.8016662597656;280.1407775878906;1580346000.0;1580367600.0;1580389200.0;116.828125;35.6484375;17.1015625;0.0313243642449379;1000.000244140625;1000.0000610351562
1580349600.0;1580371200.0;1580392800.0;3.61114501953125;7.082207679748535;14.979207038879395;219.40916442871094;202.33872985839844;162.6165771484375;98974.125;98894.75;98299.5;278.3018798828125;280.0144958496094;280.0311584472656;1580349600.0;1580371200.0;1580392800.0;124.578125;0.6171875;22.0546875;3.6739729694090784e-05;1000.0;1000.0000610351562
1580353200.0;1580374800.0;1580396400.0;4.541061878204346;7.67002010345459;16.985183715820312;211.4325408935547;191.47093200683594;153.3692169189453;98974.25;98848.5625;98098.9375;278.9495544433594;280.3254699707031;280.35589599609375;1580353200.0;1580374800.0;1580396400.0;64.0625;0.0;22.90625;1000.0008544921875;1000.0;1000.0001220703125
1580356800.0;1580378400.0;1580400000.0;3.797482967376709;10.760054588317871;16.236825942993164;191.2719268798828;204.96165466308594;154.96484375;98968.6875;98761.5;97919.5625;279.0758361816406;280.79888916015625;281.03118896484375;1580356800.0;1580378400.0;1580400000.0;60.359375;62.0;23.7265625;1000.0001831054688;1000.0001220703125;1000.0
1580360400.0;1580382000.0;1580403600.0;3.9136714935302734;11.794584274291992;14.162561416625977;185.86819458007812;205.374267578125;178.87228393554688;98974.9375;98704.1875;97789.0625;279.2965393066406;280.8866271972656;281.580810546875;1580360400.0;1580382000.0;1580403600.0;192.4453125;0.125;38.0234375;1000.0003051757812;1000.0000610351562;1000.0003051757812
1580364000.0;1580385600.0;1580407200.0;11.212491989135742;14.219243049621582;12.554560661315918;199.77536010742188;178.8806915283203;173.6540069580078;98897.8125;98636.625;97724.5;279.0760192871094;279.5531005859375;280.9293518066406;1580364000.0;1580385600.0;1580407200.0;104.484375;21.0;9.75;2.3438355922698975;1000.0003662109375;1000.0
1580367600.0;1580389200.0;1580410800.0;9.223793983459473;14.87873649597168;14.007547378540039;193.88601684570312;166.72413635253906;160.8279571533203;98898.5;98456.3125;97674.75;279.4519348144531;279.6199645996094;280.6923828125;1580367600.0;1580389200.0;1580410800.0;39.046875;17.515625;7.546875;1000.0000610351562;1000.0003051757812;1000.0
1580371200.0;1580392800.0;1580414400.0;10.23376750946045;14.833675384521484;13.385734558105469;208.68211364746094;159.84820556640625;162.3754425048828;98857.0;98281.125;97641.4375;279.85418701171875;279.7154541015625;280.4450988769531;1580371200.0;1580392800.0;1580414400.0;4.40625;15.984375;6.328125;1000.0000610351562;1000.0000610351562;1000.0
1580374800.0;1580396400.0;1580418000.0;11.501094818115234;13.977143287658691;13.794008255004883;211.5059814453125;157.0560760498047;156.24842834472656;98818.25;98085.125;97641.75;279.7901306152344;280.1301574707031;279.878662109375;1580374800.0;1580396400.0;1580418000.0;0.0;16.8359375;4.2109375;1000.0000610351562;1000.0000610351562;1000.0003662109375
1580378400.0;1580400000.0;1580421600.0;10.159330368041992;15.266390800476074;14.486113548278809;208.3033905029297;162.85362243652344;152.18951416015625;98754.1875;97894.5;97686.5;279.8657531738281;280.9396667480469;279.89794921875;1580378400.0;1580400000.0;1580421600.0;16.3984375;0.0625;3.84375;1000.0006103515625;1000.0000610351562;1000.0000610351562
1580382000.0;1580403600.0;1580425200.0;14.839178085327148;13.738412857055664;13.087665557861328;191.85540771484375;178.96343994140625;153.51803588867188;98724.8125;97798.8125;97679.0625;279.9589538574219;281.1664733886719;280.69732666015625;1580382000.0;1580403600.0;1580425200.0;54.8671875;29.59375;5.875;1000.0000610351562;1000.0000610351562;1000.0000610351562
1580385600.0;1580407200.0;1580428800.0;15.139001846313477;14.000052452087402;8.884708404541016;177.61878967285156;163.05885314941406;179.69566345214844;98623.5625;97614.375;97532.125;280.07464599609375;281.1449890136719;281.77581787109375;1580385600.0;1580407200.0;1580428800.0;36.65625;23.8828125;13.3359375;1000.0001831054688;1000.0001220703125;1000.0000610351562
1580389200.0;1580410800.0;1580432400.0;15.871272087097168;11.108024597167969;7.862605571746826;167.48973083496094;154.29969787597656;194.12493896484375;98462.375;97542.8125;97532.25;279.98028564453125;280.42266845703125;281.8208312988281;1580389200.0;1580410800.0;1580432400.0;31.0859375;3.875;14.3515625;1000.0001220703125;1000.000244140625;1000.0000610351562
1580392800.0;1580414400.0;1580436000.0;16.344118118286133;11.619586944580078;10.970368385314941;159.09913635253906;146.097412109375;240.83953857421875;98267.125;97472.0625;97558.875;280.0274658203125;281.3207702636719;281.9256286621094;1580392800.0;1580414400.0;1580436000.0;17.6953125;2.2890625;14.234375;1000.0001831054688;1000.0;1000.0004272460938
1580396400.0;1580418000.0;1580439600.0;17.62118148803711;12.146440505981445;15.785360336303711;151.7713623046875;157.86415100097656;266.1611022949219;98060.125;97471.625;97627.75;280.03717041015625;281.2488708496094;281.7438049316406;1580396400.0;1580418000.0;1580439600.0;27.9453125;6.265625;16.9921875;1000.0000610351562;1000.0003662109375;1000.0003051757812
1580400000.0;1580421600.0;1580443200.0;17.79207992553711;7.033844947814941;18.20441246032715;145.91139221191406;177.1452178955078;264.8354797363281;97868.6875;97500.4375;97723.5;280.4657287597656;281.7752685546875;281.34893798828125;1580400000.0;1580421600.0;1580443200.0;5.546875;9.8125;1.5078125;1000.0000610351562;1000.0000610351562;1000.0001220703125
1580403600.0;1580425200.0;1580446800.0;14.751729965209961;8.637697219848633;18.311094284057617;177.17066955566406;170.14697265625;266.1931457519531;97727.3125;97513.125;97848.0625;281.21173095703125;281.79534912109375;280.7854919433594;1580403600.0;1580425200.0;1580446800.0;39.6796875;0.0;4.765625;1000.0000610351562;1000.0000610351562;1000.0000610351562
1580407200.0;1580428800.0;1580450400.0;15.246521949768066;10.708986282348633;17.700458526611328;161.4409942626953;194.8706512451172;264.82843017578125;97653.8125;97430.0625;97986.625;280.7225036621094;281.77215576171875;280.6502685546875;1580407200.0;1580428800.0;1580450400.0;8.7578125;25.03125;8.3359375;1000.0000610351562;1000.0003662109375;1000.0000610351562
1580410800.0;1580432400.0;1580454000.0;15.611092567443848;9.905645370483398;16.35504150390625;155.76011657714844;233.7841796875;265.49603271484375;97578.0625;97462.9375;98101.4375;280.13580322265625;281.68963623046875;280.4953308105469;1580410800.0;1580432400.0;1580454000.0;13.1328125;16.25;5.7421875;1000.0000610351562;1000.0001220703125;1000.0004272460938
1580414400.0;1580436000.0;1580457600.0;16.67597007751465;13.793722152709961;15.128934860229492;154.75375366210938;258.47369384765625;264.1448974609375;97502.0;97496.6875;98219.1875;280.5201110839844;281.90155029296875;280.4058532714844;1580414400.0;1580436000.0;1580457600.0;2.8515625;17.75;17.59765625;1000.0;1000.0001220703125;1000.0001220703125
1580418000.0;1580439600.0;1580461200.0;16.4090576171875;16.95458221435547;13.615966796875;144.03419494628906;273.938232421875;265.801513671875;97482.75;97617.75;98322.5;280.59423828125;281.7658996582031;280.4320983886719;1580418000.0;1580439600.0;1580461200.0;4.6484375;13.1640625;6.234375;1000.0003051757812;1000.0003051757812;1000.0
1580421600.0;1580443200.0;1580464800.0;15.377456665039062;17.140451431274414;13.318658828735352;150.0793914794922;263.9298400878906;264.35858154296875;97457.6875;97744.1875;98389.75;280.9306945800781;281.3742370605469;280.5037536621094;1580421600.0;1580443200.0;1580464800.0;15.6875;4.0234375;14.421875;1000.0003051757812;1000.0;1000.0001220703125
1580425200.0;1580446800.0;1580468400.0;9.526837348937988;18.401716232299805;11.46104621887207;169.79217529296875;268.14544677734375;260.71697998046875;97439.4375;97881.0;98442.875;281.6773986816406;280.9043884277344;280.49737548828125;1580425200.0;1580446800.0;1580468400.0;25.875;9.1015625;4.41796875;1000.0;1000.000244140625;1000.0004272460938
1580428800.0;1580450400.0;1580472000.0;9.339694023132324;17.456764221191406;11.860474586486816;192.00357055664062;250.47802734375;261.5478515625;97597.375;97930.0;98364.5;281.1900329589844;280.6605224609375;280.38232421875;1580428800.0;1580450400.0;1580472000.0;14.1484375;2.20703125;0.7421875;1000.0010986328125;1000.0005493164062;1000.0003662109375
1580432400.0;1580454000.0;1580475600.0;8.06160831451416;17.430185317993164;10.475749969482422;200.7034149169922;251.92453002929688;268.4268798828125;97609.625;97977.4375;98415.375;281.293701171875;280.6788330078125;280.28106689453125;1580432400.0;1580454000.0;1580475600.0;12.84375;4.2265625;22.12890625;1000.0000610351562;1000.0017700195312;1000.0000610351562
1580436000.0;1580457600.0;1580479200.0;14.378377914428711;16.507003784179688;8.766082763671875;258.7777404785156;259.1783752441406;269.39788818359375;97636.75;98088.625;98430.25;281.1890563964844;280.5364990234375;280.2328796386719;1580436000.0;1580457600.0;1580479200.0;29.4921875;13.0625;3.87109375;1000.0001831054688;1000.000732421875;1000.0
1580439600.0;1580461200.0;1580482800.0;17.837486267089844;15.087069511413574;6.744536399841309;262.5010681152344;262.3114929199219;260.7969055175781;97715.125;98195.3125;98432.3125;281.0508117675781;280.4521484375;280.163818359375;1580439600.0;1580461200.0;1580482800.0;12.8359375;12.87890625;1.6796875;1000.0004272460938;1000.0000610351562;1000.0000610351562
1580443200.0;1580464800.0;1580486400.0;17.789630889892578;13.983972549438477;6.9316792488098145;260.47186279296875;254.68467712402344;227.7496795654297;97841.5;98266.875;98422.3125;280.8922424316406;280.4762268066406;280.2316589355469;1580443200.0;1580464800.0;1580486400.0;8.34375;24.390625;4.8203125;1000.0004272460938;1000.0001831054688;1000.0001220703125
1580446800.0;1580468400.0;1580490000.0;17.18085289001465;12.962946891784668;6.909095764160156;255.14105224609375;256.39459228515625;231.78482055664062;97883.5;98306.6875;98403.4375;280.7203063964844;280.4324035644531;280.2794494628906;1580446800.0;1580468400.0;1580490000.0;5.3046875;8.52734375;20.4765625;1000.0008544921875;1000.0;1000.0000610351562
1580450400.0;1580472000.0;1580493600.0;17.512359619140625;17.681968688964844;8.513484001159668;250.59295654296875;237.90005493164062;232.53346252441406;97969.3125;98336.5;98363.5625;280.91473388671875;281.1269226074219;280.66619873046875;1580450400.0;1580472000.0;1580493600.0;0.96875;16.15625;18.5234375;1000.00048828125;1000.0001831054688;1000.0001831054688
1580454000.0;1580475600.0;1580497200.0;16.85997200012207;14.289604187011719;7.342962265014648;250.4897003173828;256.3023376464844;223.01715087890625;98030.3125;98378.4375;98336.1875;280.96563720703125;280.9371643066406;280.682861328125;1580454000.0;1580475600.0;1580497200.0;0.7265625;13.4375;11.2734375;1000.0003051757812;1000.0;1000.0000610351562
